주요 업무,자격요건 및 우대사항
핀다 백엔드 개발자는 이렇게 일해요 핀다는 좋은 프로덕트라는 하나의 목표를 가지고 Software Engineer Product Owner Product Designer 등 여러 포지션의 동료들이 협업하는 목적조직 형태로 일합니다 핀다의 백엔드 개발자는 프로덕트에 대한 전문성과 애정을 가지고 하나의 PTProduct Team 내에서 주도적으로 일하고 있어요 26주 단위의 스프린트 주기로 일하며 프로덕트의 속도와 품질 사이 협의점을 고민하여 최선의 결과를 도출합니다 전사 OKR을 달성하기 위해 동료들과 Why What How에 대한 싱크를 맞춤과 동시에 본인의 업무에는 오너십을 가지고 몰두할 수 있어요,이런 역할을 기대하고 있어요핀다는 1000만의 뱅킹 서비스를 꿈꾸고 있어요 우리의 고객들이 자신의 데이터를 기반으로 가장 좋은 조건과 상품을 이용할 수 있도록 다양한 금융기관들과 제휴해 뱅킹 서비스를 제공하고자 해요 전사 목표를 이해하고 이를 달성하기 위해 소속 PG에서 풀어야 하는 기술적 문제를 주도적으로 설정하여 해결책을 제시합니다 사용성을 해치지 않으면서 대용량 트래픽을 빠르고 안정적으로 처리할 수 있는 아키텍처를 설계해요 서비스 확장성 안정성 가용성을 고려한 API개발 테스트 및 운영을 주도합니다 개발 효율 향상을 위해 선진적인 팀 문화를 도입하고 프로세스를 개선해요이런 경험이 있다면 좋아요 목표 중심으로 문제를 명확히 정의하고 해결하는 것을 잘 하시는 분   MSA 설계 및 개발을 경험해보신 분 Fault Tolerance에 대해 고민해보신 분 좋은 개발문화에 대한 경험을 바탕으로 다른 동료들에게 전파할 수 있는 분 7년 이상의 개발 경력을 보유하신 분핀다 백엔드에서 사용하고 있는 기술 Java Spring Boot MavenGradle JPAHibernate queryDSL Spring batch MySQL Aurora Redis Mongodb Kafka Git Jenkins ArgoCD ELK Grafana
 Invehicle Infotainment System 개발자　 CC 을 이용한 아키텍쳐 설계 및 Infotainment Application 개발     라이다카메라 센서를 이용한 자율주행 알고리즘 개발, 경력  신입경력 년수 무관연구원  선임 연구원 책임 연구원 컴퓨터시스템 공학 전공 해당 직무 근무 경험 AVNIVI 시스템 개발 경험 QT 개발 경험 Git 활용 경험
 SW 프레임워크 설계 및 개발 3D 렌더링 Rendering MultiProcess Programming 다중공정 프로그래밍 MS Wndows Based UI MS윈도우 기반 사용자 인터페이스, 4년제 이공계 대학 졸업 전산  금속  기계  전기전자 관련 전공 및 경험자 데스크탑 어플리케이션 개발 경험 CC MFC 기술 보유 해당 분야 경력 3년 이상 석박사 학위 소지자 아래 SW 기술 및 경험 보유 OpenGL 2D3D OpenMP  Win32 API CAD Kernel Parasolid ACIS CGMQt Library
 인공지능AI 기반의 영상 포렌식 솔루션 개발MDVIDEO, WPF를 이용한 윈도우 프로그래밍 개발 경험이 있는 분 윈도우즈 시스템 프로그래밍 경험이 있는 분 패키지 소프트웨어 개발 경험이 있는 분 멀티미디어 처리 오픈소스ffmpeg opencv 등 경험이 있는 분 WPF 활용이 능숙하신 분
 자사 모빌리티 솔루션WDMS Woongjin Digital Mobility System 설계 및 개발 대외 모빌리티 관련 SI 구축 플랫폼 개발 및 유지보수 업무 수행, 개발 경력 7년 이상 or 설계개발 경력 7년 이상 JavaSpring 환경 서버 개발 가능자 Vuejs Reactjs javascriptES6 개발 경험 업무시스템 설계 및 아키텍처 설계 경험 완성차 수입차 렌터카 업무 경험
자동화 설비 소프트웨어 개발자동화 설비 통합 관리 소프트웨어 개발,초대졸이상 컴퓨터 관련학과 전공업무 경력 3년 이상C 또는 VS 사용 및 개발 가능자 PLC 및 산업용로봇 사용 경험자 우대
자동화 설비 전기 도면 작성자동화 설비 PLC 프로그램 개발자동화 설비 시운전 및 현장 Setup자동화 설비 PLC 및 HMI 프로그램 개발글로벌 프로젝트 커뮤니케이션 및 진행 영어가능자,초대졸이상 컴퓨터 관련학과 전공업무 경력 3년 이상PLC 프로그램 사용 가능자영어 능숙자SIEMENS PLC 프로그램 가능자영어 능숙자
자동화 설비 소프트웨어 개발자동화 설비 통합 관리 소프트웨어 개발글로벌 프로젝트 커뮤니케이션 및 진행 영어가능자,초대졸이상 컴퓨터 관련학과 전공경력 3년 이상C 또는 VS 사용 및 개발 가능자 영어 능숙자PLC 및 산업용로봇 사용 경험자 우대영어 능숙자
 모터 드라이브  NETWORK 제품 SW 개발, 해당업무관련 경력 3년 이상 CC 개발에 능숙하신 분 DC  BLDC  Motor 제어 유경험자 우대 영어 일본어 가능자 우대 AVR ARM DSP etc SW C C Dc BLDC Motor 사용 경험
 업무 자동차 전장 관련 SW 개발, 컴퓨터시스템공학 관련 학과 전공이신 분 관련 분야의 경력을 2년 이상 보유하신 분 CC 개발이 능통하신 분 CS컴퓨터 구조 및 운영체제에 대한 이해도가 뛰어나신 분 임베디드Linux OS 관련 개발 또는 프로젝트 진행 경험을 보유하신 분 차량 전장 관련 개발을 경험하신 분 gcc g 컴파일 환경에서 개발을 경험하신 분 컴파일러에 대한 이해 및 makefile 작성을 경험하신 분 Qt Framework 사용을 경험하신 분 Git 사용을 경험하신 분 다양한 개발 환경언어를 경험하고 차이를 이해하신 분
삼성전기 수원 프로젝트 MES 프로젝트로 제품이 생산되는 일련의 공정들에 대한 UI단을 개발MSS 프로젝트로 설비와 MES 간의 Dashboard를 개발하는 역할로써 UI와 DB를 모두 컨트롤하는 업무면접 후 상기 적합도에 따라 포지션 배치,학력  무관수원 삼성전기 근무 가능자JAVA Xplatform 사용 우대  MES 경력 우대C Net 사용 우대C 런처 개발 우대스마트팩토리 관련 개발운영업무 경험관련 학과 전공자 정보통신공학 컴퓨터공학유관업무 경력자
 직무개요신규 3세대 블록체인 기반의 분산 애플리케이션dApp 개발 배포 및 운영부가적으로 기술영업 및 개발자 프로그램 운영 지원 주요직무 dApp 개발 및 운영 블록체인 솔루션 기술영업 및 개발자 교육 프로그램 운영 지원, 유관 경력 3년 이상 학력 무관해외 소싱 개발자와 소통이 가능한 수준의 영어회화
 국내 및 글로벌 카메이커에 공급되는 IVIInVehicle Infotainment 내비게이션 디스플레이 엔진을 담당합니다 Android iOS Linux OS 대응하는 크로스플랫폼 엔진을 개발합니다 2D3D항공3D Map 디스플레이 엔진을 연구 개발합니다, C  C 그래픽스 API 활용 개발 가능한 분 그래픽스 API 기반 상용화 프로젝트 경험 OpenGL DirectX 등 그래픽스 파이프라인 구성 및 리소스 최적화 경험 Android Linux Platform 이해도가 있는 분 자동차사와 긴밀한 소통 및 개발 관리 경험이 있는 분 차량용 인포시스템IVI 관심 및 이해도가 있는 분 동료 개발자와 원활한 소통이 가능하고 함께 성장할 수 있는 가능성이 있는 분
 글로벌 신규 출시 차량의 IVIInVehicle Infotainment 인대시 내비게이션 SW 개발 업무를 담당합니다 사용자에게 안전한 드라이빙과 편리한 기능을 제공하기 위해 사양을 검토하고 지속적인 SW 개선 업무를 수행합니다, QtQML Linux 기반 SW 개발 경험자 자동차 Embedded System 개발 경험 및 상용화 프로젝트 경험이 있는 분 Android Linux Platform 이해도가 높은 분 자동차사와 긴밀한 소통 및 개발 관리 경험이 있는 분 차량 인포시스템IVI에 관심 및 이해도가 있는 분
 국내 및 글로벌 OEM 차량의 차세대 내비게이션 코어 엔진 개발을 담당합니다 검색 엔진 분야 O명　 검색 요소 기술과 엔진 및 컴포넌트를 연구하고 개발합니다　 NDSNavigation Data Standard 기반 검색 모델 연구 및 설계를 담당합니다　 검색 데이터 분석 및 모델링 실험을 통해 지속적으로 검색 품질 개선을 진행합니다 경로안내 엔진 분야 O명　 길안내 엔진 및 컴포넌트를 연구하고 개발합니다, C  C Android NDK  JNI 개발 경험 네트워크 통신 개발 경험 Linux Android 기반 SW 개발 경험자 검색 파이프라인 구성 및 리소스 성능 최적화 경험이 있는 분 데이터 색인검색 결과 제공까지 서비스 전반에 대한 개발 경험이 있는 분 알고리즘 및 리소스 최적화를 통한 상용 서비스 경험이 있는 분 차량 인포시스템IVI에 관심 및 이해도가 있는 분
자동차는 단순한 이동 수단을 넘어 새로운 경험을 제공하는 공간으로 진화되고 있습니다자율주행 시대에 차 안의 새롭고 혁신적인 경험을 함께 만들어 갈 역량있는 개발자분을 모십니다 모바일과 인포테인먼트 시스템에 지도 정보를 표시하는 자체 디스플레이 엔진을 개발합니다 자체적인 크로스플랫폼 엔진과 Mapbox 기반의 모바일 엔진을 보유하고 있고 개발 및 고도화를 담당합니다 Android iOS Linux OS 대응 HDmap을 기반으로 자율주행 차량과 상호 작용하는 디스플레이 엔진을 연구 개발합니다, C  C 그래픽스 API 활용 및 개발 가능 역량 그래픽스 API 기반 상용화 프로젝트 경험 OpenGL DirectX 등 그래픽스 파이프라인 구성 및 리소스 최적화 경험 Android Linux Platform 이해도가 있는 분 자동차사와 긴밀한 소통 및 개발 관리 경험이 있는 분 차량용 인포시스템IVI 관심 및 이해도가 있는 분 동료 개발자와 원활한 소통이 가능하고 함께 성장할 수 있는 가능성이 있는 분
 모빌리티 서비스 및 내비게이션 길안내 엔진 및 컴포넌트를 연구하고 개발합니다, C  C Android NDK  JNI 개발 경험 네트워크 통신 개발 경험 데이터 기반으로 알고리즘 및 리소스 최적화를 통한 상용 서비스 경험이 있는 분 차량 인포시스템IVI에 관심 및 이해도가 있는 분
 Point Cloud 데이터 분석 및 알고리즘 개선C or Python HDMap 기반 데이터 생성 API 개발 및 시스템 서비스 구조화 도로 영상이미지 객체 인식 분야  업무 수행 능력에 따라 조정 가능, CC 또는 Python 언어 개발 가능자 5년 이상 4년제 대졸 이상 Software개발 관련 학부 졸업생 GIS 어플리케이션 개발 경험자 Point Cloud 데이터 분석 경험자 SLAM 또는 OpenCV 등 이미지 센싱 경험자 인공지능Yolo 등 활용 경험자 NodeJs 등 서버 기반 API 서비스 개발 경험자 석사 또는 박사 학위 소지자 우대
 Notiforce 메시지 알림 솔루션 운영 및 개발고도화기술 스텍JAVA 18  Spring boot 2 JPASpring 4  MVC Pattern Servlet 이해 JSP MybatisVuejs 3  HTML Javascript CSSMariaDB, Spring Boot를 이용한 개발 경험 JPA Hibernate 기반 개발 경험 RDBMariaDB 기반 개발 경험 ORM Framework Mybatis 기반 개발 경험 Vuejs 를 이용한 화면 개발 경험 Git Jira를 이용 협업 개발 경험 메시징서비스 구축 또는 운영경험 Linux 환경 구축 경험 또는 운영경험 AWS 환경 구축 경험 또는 운영경험 Git JenkinsCICD 구축 및 운영경험 Slack Jira 사용경험
UNITY 클라이언트 개발, 학력   학사 이상석박사 우대  전공 무관 나이성별  무관 경력  경력 37년 이하 ᆞ각종 asset을 사용하여 client 개발ᆞC 사용 개발자ᆞ컴퓨터시스템공학 전공자ᆞ정보처리기사 보유자ᆞAgile 개발방법 경험자ᆞWebRTC WebGL 경험자ᆞPMPL 경험 유경험자ᆞ협업 및 원활한 커뮤니케이션 능력을 갖춘 자
 카메라 모듈 제조 및 검사 설비 SW 개발 자동화 설비 및 머신비전 SW 개발,학력사항 2년제 초대졸이상석사 우대채용형태 정규직요구자격증  무관연령대  성별  무관  남성어학능력 무관 영상처리 머신비전 SW 개발 경험자 모션제어 SW 개발 경험자 C개발 가능자 해외 출장 가능자컴퓨터기계전기전자공학 공학계열반도체 및 디스플레이 제조 등 자동화 설비 제어 SW 개발 경험자OpenCV Cognex Halcon 비젼 라이브러리 경험자AJIN COMIZOA 모션 제어 경험자석사이상 학위 보유자인근거주자 컴퓨터활용능력우수 운전가능자 해당직무 근무경험
자동화 및 HW제어관련 SW 개발업무,학력사항 4년제 학사이상2년제 전문학사도 가능채용형태 정규직요구자격증  무관연령대  성별  무관  남성어학능력 무관1 자동화 설비제어2 Mchine Vision OpenCV etc Vision 알고리즘 개발경험 우대3 HW제어4 Programming Language  C 또는 C 가능자5 기타  해외출장 가능자컴퓨터기계전기전자공학 공학계열반도체 및 디스플레이 제조 등 자동화 설비 제어 SW 개발 경험자OpenCV Cognex Halcon 비젼 라이브러리 경험자AJIN COMIZOA 모션 제어 경험자석사이상 학위 보유자인근거주자 컴퓨터활용능력우수 운전가능자 해당직무 근무경험
 ARCHISKETCH XR  3D 개발,     Typescript React Redux     Threejs PixiJS     Rust WebAssembly 우대 AWS Git 사용 경험 보유자  열정없이 못사는 분 스타트업 근무 경험이 있으신 분 홈인테리어에 대한 관심도가 높고 관련 서비스 경험이 있으신 분
 자사 이커머스  O2O 서비스 개발 앱웹 환경을 위한 API 개발 리드 신규 project 기획 관리, 유관 경력 5년 이상 타부서와 원활한 커뮤니케이션 능력 다양한 project 리드관리 경험 쇼핑몰 플랫폼 컨텐츠업종 개발운영 경험자 주도적으로 업무를 진행하시는 분
잠깐 저희는 TL과 EM이 나뉘어져 있어요 Tech Lead는 문제를 해결하기 위한 최적의 방법을 조언합니다 문제 정의와 그에 따른 요구사항 정리 시스템 설계 운영까지 기술에 관련된 부분을 함께 개발하고 논의하며 돕습니다 Engineering Manager는 일을 효율적으로 진행하기 위해 PM과 함께 일정 관리를 돕고 팀원을 지원합니다EM은 이런 일을 함께 해요 태스크 관리 Task managing     업무 진행 상황을 추적하며 진행에 방해되는 요소 제거     정확한 일정을 산정할 수 있도록 PM과 실무자 지원     회사조직의 전략적 방향성을 고려하여 우선순위 설정 팀 관리 People managing     정기적인 1 on 1 회고 등을 통한 빠른 피드백     구성원들의 멘탈을 케어해주고 커리어를 함께 고민     상향식하향식 커뮤니케이션을 원활하게 만들고 구성원 간의 라포를 형성하도록 지원, 대용량 트래픽을 경험한 분 규모가 있는 엔지니어링 조직을 이끌어 본 분 데이터 분석과 그에 기반한 사고를 하실 수 있는 분 멘토링 경험이 있으신 분 애자일을 경험한 분 Typescript 사용 경험 GraphQL 또는 Rest API 사용 경험 React native 혹은 native app 개발 경험 백엔드에 대한 이해
 차량 제어기 MATLAB Simulink 모델 개발 및 검증 차량 제어기 SW 정적동적 검증 차량 제어기 SW 설계문서 작성, C언어 가능자코드 해석 가능자 미래 모빌리티의 핵심인 SDVSoftwaredefined Vehicle SW 개발 및 검증에 관심이 있는 지원자 코드 분석 및 리뷰정적 검증에 경험 보유 및 관심 있는 자 테스트케이스 설계 및 검증동적 검증에 경험 보유 및 관심 있는 자 MATLAB Simulink 모델에 관심이 있거나 활용 경험자 임베디드 SW 개발 경험 및 이해 보유자 SW 설계문서요구사항 아키텍처 상세 설계 작성 경험 보유자 컴퓨터 소프트웨어 전기 전자 정보통신 등 SW 관련 전공자
